,10m_wind_u,10m_wind_u,10m_wind_v,10m_wind_v,2m_temp_mean,2m_temp_mean,fcst_alb,fcst_alb,lai_high_veg,lai_high_veg,surf_net_solar_rad_mean,surf_net_solar_rad_mean
295,0.5599533515870602,1.2403058404866962,0.2554507656424298,0.9869236074961106,5.8510800121691515,8.04792642714014,0.2018142176249873,0.1191312551261846,2.696866443565561,0.953854844412689,113.76472974343373,73.7961161025839
314,0.4875671838555927,1.3711647872917336,0.16861373085893927,0.7517576395695619,6.590345806713315,7.76827271311419,0.22123821113477335,0.07483110221171076,2.3491329479768783,0.6343213689111568,109.92647804482304,68.30612226144719
316,0.9036203224825069,1.8636193698358918,0.2018355136395903,0.7155769581837299,7.977476929317513,8.142944454187072,0.21045837136193082,0.09426502718961707,2.1878916945543048,0.7876335179854489,109.98468715140453,70.8316395764437
339,0.7876685934489402,2.133925724115279,-0.25480174424500557,1.081006270817452,7.560318426123112,8.12558365886258,0.17754893012879017,0.08263783595398348,1.8871919683602068,0.6698878494132215,113.38241557651354,73.26943034450453
347,1.0527836933373897,2.287891579395478,-0.057986005476118034,1.3237533306981164,9.355724571544469,8.259457111681712,0.17453402291856812,0.08187581740781485,2.128749619714025,0.7676668032238415,114.59669404725688,71.98675014171785
349,0.6873238008315586,2.1902076803521133,-0.3683500659162357,1.4382436626741515,9.108974749011256,8.341884444091233,0.2082344589798195,0.11431778504134217,2.1434742926680865,0.18970259918954424,109.2647804482304,69.84653828625281
366,1.0841192576817766,1.4256322420702032,-0.01991684413345502,1.3149710711774942,6.877872426731568,8.012208937943718,0.17078592434844336,0.10696315505907956,2.2385457864313962,0.9305377377609698,117.73126457762905,75.32167517810505
382,0.5667984991380184,2.2870308534443224,-0.049994929520332625,1.2992294681570429,7.8022005881756415,8.055239826724481,0.1599107595578542,0.07568398151292112,1.731122604198357,0.6356130126923192,113.65895953757226,73.9485540709284
406,1.0141567792313153,1.2058740491761997,-0.12407463746070378,1.4012043747809808,7.357336984078693,8.092069977340438,0.1719024439711997,0.09321065487192523,2.190964405232735,0.8916245928953535,117.55176959740392,73.57257240236102
415,1.061149984788561,1.3421285265057505,-0.21183449954365685,1.629064394868143,8.941770611499848,8.279325559034833,0.1801805090761586,0.09703519713039352,2.156799513233952,0.6528371994529889,116.46922218841902,72.60446199452642
436,0.40627725382821217,0.6658659232817327,-0.5063076767062163,0.9966173855779332,6.590295101916642,8.04501156489131,0.18003853564547206,0.08933106448937421,2.3555825981137817,0.9098372220268753,117.50775783389109,70.50347096063807
453,0.7235371666159619,0.7503296789697489,-0.3020484737856201,1.3647956634324012,6.1327755805699224,7.920075314993437,0.17049792110333636,0.09297028643047067,2.153057499239428,0.8724670853679817,119.08974749011256,73.45126682171748
469,0.7122705607950512,0.7621188078616951,-0.30534428556941484,1.7733320980100427,8.173592941892304,8.108620507315043,0.1701034377852145,0.06513155239193752,2.1111043504715545,0.8772799374217858,118.15221579961464,70.94556702955093
472,0.3552276645370652,0.4471980622562127,-0.05475103944833181,0.8781186043736016,1.2231315282425717,7.738122179046449,0.2981817259912788,0.13300837196538678,3.038515363553392,0.5752829681120758,105.2485549132948,65.41082667757507
477,0.36768076260014193,0.5135121341022537,-0.07062164080722036,0.8677650228153279,2.2653280600344794,7.874542619537289,0.2939326640300173,0.14667743143851125,3.279312442957104,0.5678917041686881,105.34651658046852,67.50390038527867
479,0.3659263766352297,0.49825163516252735,-0.07795355440624684,0.8715451704010989,2.141841598215191,7.858923276543033,0.28222188419024435,0.1337466871373728,3.0223608153331307,0.6053630697933937,106.7800425920292,66.92595126387263
489,0.5029611601257479,0.5491034121305576,-0.10239326640300173,0.9701520927432163,3.9630970489808335,8.104902737165771,0.21956191055673865,0.10882598063988105,2.5764526924247035,0.7962929014544803,113.08437278166515,68.72367709378341
500,0.46756921204745966,0.6405823157461749,-0.37128080316397927,0.8304674215654372,6.03080823445898,8.051893686139788,0.17114795659669405,0.09526806693333051,2.6168542744143597,0.9146751947692688,118.9342865835108,71.39625973699653
507,0.5285975053240036,0.6873557752832792,-0.23568603589899603,0.7546994138532906,6.605344285569415,8.133761235824073,0.17142683297839975,0.086833771659464,2.5644965013690295,0.9351107268736272,118.67619916844133,70.58352201839863
515,0.4924145624176047,0.7554368595787648,0.02686340127776088,0.7980728490009715,6.9923841395396,8.149530642969456,0.1744021904472163,0.0928650359385424,2.6313659872223916,0.9651560583936498,118.77568197951526,71.34277015082169
524,0.11029307372477436,0.36083142285809716,-0.3414055369637968,0.6036387397437635,0.9661393367812595,8.049383481642467,0.3168623871818274,0.16975215265968488,3.3309704898083354,0.3570105782508625,109.70560795051212,68.87649114496328
547,0.2755095832065714,0.2837869748486552,-0.15210424906196127,0.7460408575534884,1.0509076158604604,7.808003281966555,0.397392759355035,0.199801135372266,4.225281411621539,0.2931204682947636,96.30777811580975,65.84964656457429
548,0.16053138626914107,0.2758021337688958,-0.2072203630463442,0.6854830480348244,1.2087313659872223,7.920211507751819,0.38980732177263966,0.19028915594782445,4.028019470641923,0.2987037954733528,98.10333637562114,65.53835854052137
550,0.40094310921813203,0.42680486930077355,-0.2722340533414461,0.7885435828984445,2.2596592637663524,7.88849209616325,0.282545380793023,0.14500503976066986,3.231122604198357,0.5861240715571889,107.72548423080823,67.9019292548654
551,0.35023831254436666,0.3569609071677122,-0.1781158097556029,0.8440459280007062,0.7260724064496502,7.652299279173725,0.4523060541527228,0.2644115822356148,4.731700638880438,0.13560411757181878,88.84443768380488,70.83386225047411
553,0.3644255146536862,0.37552673899180666,-0.18141162153939763,0.8436111616807791,1.0804989351992698,7.7190763666308095,0.39747692931751344,0.22162209168185856,4.264161849710983,0.28376896826769166,94.99269850927898,68.61822349616804
559,0.11103336375621135,0.3439626450930446,-0.23391136801541426,0.5897226664974808,5.407626001419734,8.09729230357674,0.23365987222391238,0.1464728010983827,3.17514450867052,0.6762140999964357,115.63421559679546,72.59930152356627
570,-0.13808944326133252,0.5164331567458816,-0.12434844336274212,0.6528082524582136,5.516205253016936,7.889146975437688,0.2214704391035392,0.1374071984943762,3.04721630666261,0.6636410788241097,117.3817057093601,73.80462618164518
582,0.34049285062366896,0.48719310356037676,-0.3169759659263766,0.7475570913298596,4.379079200892404,7.991817405326239,0.21428049893519927,0.11901063588753519,2.8476422269546697,0.8058192058224238,114.87344082750228,70.5697287657267
597,0.2189027481999797,0.5250032867409454,-0.14072609268836833,0.6887081419473859,7.673278572152926,8.25613232598379,0.18679140046648413,0.09210149612968575,2.4092485549132947,0.9604795398285163,117.56505425413243,71.06412948001336
606,0.3360815333130514,0.6375426796712137,-0.1554507656424298,0.6912609756415464,5.344883886015618,7.975233433299851,0.18947368421052632,0.10589077786962808,2.40842713720718,0.8843873267418695,117.29408782070784,71.41905100448572
612,0.6887029713010852,1.9031947495371058,0.2550552682283744,1.1545149264972487,7.988855085691107,7.566513348761724,0.1987557042896258,0.07325912807986233,2.16693033160937,0.5793965859120274,110.97961667173715,70.31542300425146
613,0.6618395700233242,1.773870243847639,0.2697596592637663,1.0508203272112566,7.547997160531387,7.596014574646868,0.2078774972112362,0.07237346516579515,2.259263766352297,0.5955553985591205,110.50938038738465,69.70631698066933
616,0.6267214278470744,1.812306054637485,0.18038738464658757,1.0731967242515643,7.989372274617178,7.676661412860789,0.19117229489909746,0.06497779950955643,2.0626102829327655,0.5927489858061061,110.70915728627928,70.19644838184956
620,0.4704492444985296,1.4629587718519717,0.45920292059628837,0.9063611873433813,6.300365074536051,7.6418816293031915,0.23697596592637665,0.08410730571500544,2.789534529966535,0.8058457794345707,109.46202210729135,69.56446149413844
622,0.23161951120576008,0.6339148012901519,0.46026772132643745,0.6426438871105336,2.561646891795964,7.7905881145023645,0.3007118953452997,0.13267370736598427,3.042622452083967,0.6030497023866196,104.77324814927492,67.73478660718037
639,0.5479870195720515,1.2590891674847082,0.383531082040361,0.7251344876118304,5.433363756211338,7.736382942098691,0.2514876787344083,0.09609256215924965,2.771250380285975,0.6776734662483882,108.45918263867762,68.97555114150997
641,0.45922320251495785,1.129441588215072,0.5352398336882669,0.7236489234995642,4.9416692019065005,7.792821423127309,0.2680965419328668,0.12349441032101625,2.9659263766352297,0.8183860373570139,107.3940776797485,70.52254585627456
643,0.6359192779636954,1.4798962942582021,0.46247845046141367,0.7925142307557502,6.6367914004664845,7.773201037485092,0.23277355237805497,0.08072342995850551,2.8236385762093095,0.9753940197173468,109.7655410201805,69.59340180746851
646,0.8367001318324714,2.0994490782776563,0.22310110536456748,0.9648401883559412,8.74885914207484,7.670774862053726,0.1886613933678126,0.056175913926903194,1.8009431092181318,0.638712354279736,111.97079403711591,70.74259656265264
653,0.7243484433627422,2.0353185739932327,0.15214481289930026,1.210208736676994,8.773775479160328,7.683610480372361,0.17220261636750836,0.053148877330673035,1.7467295406145422,0.5641906216648106,110.51901429875267,72.01387606091149
654,0.6260724064496501,2.048797866109945,0.12204644559375318,1.2037394028494726,8.900740290031436,7.773060989053266,0.1717990061859852,0.051655833306906394,1.7735016732582902,0.5731311447207567,110.19460500963392,72.25520718125397
660,0.6016428354122301,2.0937290070048373,0.16206267112868877,1.319259644136819,7.634377852144813,7.8103868397813905,0.17032146841091167,0.0776664481933044,1.8743839367204136,0.5687027855190785,107.03143697393773,73.6897051320473
663,0.5497211236182943,1.9786490087703021,0.09810364060440117,1.2413029918002547,7.822695466991178,7.846858137643414,0.17029307372477437,0.06610801062393797,1.98192881046547,0.7375635369216974,110.35280397525607,73.59725775036894
671,0.31082040361018154,1.4999018041873093,0.09512219855998377,0.9540675905393284,6.841740188621843,8.029273013517146,0.18088429165399048,0.09693167381782634,2.4021296014602984,0.8476680383752208,113.69049792110333,76.86789951354378
673,0.5751445086705202,1.8057890320587735,0.2874454923435757,1.2058682475383042,7.711043504715547,7.954659084609884,0.17907818679647095,0.0716767597073699,2.0068451475509583,0.7286590501831586,110.3223810972518,73.44590822599427
691,0.6981036406044012,1.726491316377026,0.23427644255146535,0.8160170524319935,8.080184565459891,7.737053755652665,0.19222391238211134,0.07122595647947352,2.1697292363857623,0.6789977533040904,113.09147145319947,72.01695871156898
692,0.30738261839570025,0.6994740522962812,0.341354832167123,0.6167387481854968,3.9658148260825477,7.878801804077722,0.283676097758848,0.18024454918464267,3.7591116519622756,0.5629441062321382,106.56921204745969,73.99004237371587
699,0.700780853868776,2.0728630088578943,-0.00014197343068654298,0.8019082085708716,9.201764526924247,7.783348386081075,0.1861849710982659,0.05009572845466289,1.600456343170064,0.5596278778880719,112.03011864922422,70.81540157966029
703,0.6667072305040056,2.0685327129541102,0.023263360713923535,0.8231453666455542,9.219237399858025,7.81370863699295,0.18863806916134268,0.049423049854091364,1.5708244599939154,0.5393403864428303,111.74394077679749,70.8845334627048
719,0.7422472365885813,1.7004294828333715,0.2289321569820505,0.6671391234987949,8.360480681472467,7.722642805331549,0.19098468715140451,0.0652692494029364,2.102129601460298,0.7556451026327027,113.41943007808538,72.21012360489468
734,0.4229895548118852,1.9241651667772648,-0.10945137409998985,0.7637966401460304,7.895994321062772,8.002839327374039,0.18590305242875976,0.07070098400849144,2.0382111347733494,0.9099485109264492,111.74890984687151,73.00119639797403
735,0.6472061657032756,1.7932931035273458,0.16232633607139235,1.166760491275339,7.53902241152013,7.4430736427312345,0.18701145928404825,0.09190535948429321,2.1535138424094917,0.628379766034129,114.74201399452389,73.74405994822412
744,0.6199269850927898,1.790801783880908,0.15183044315992295,1.228451566636678,7.566727512422675,7.439144270299038,0.1867072305040057,0.08992964557695565,2.2595375722543354,0.6078488899013548,114.49660277862286,73.27792487132524
758,0.7840178480884291,1.997547208246731,0.1464962985498428,1.1425209416642952,8.381371057702058,7.607052001163654,0.1850430990771727,0.05613814701242876,1.8033465165804685,0.6892723008811183,109.96146435452793,70.36035279243934
760,0.7003549335767163,1.854067092295067,0.2790589189737349,1.1490292960589086,7.404938647196025,7.461838746141338,0.1853554406246831,0.10051514330957637,2.1708244599939155,0.5899905624731027,114.9549741405537,74.64412526762845
776,0.4609066017645269,1.863130571611738,-0.005161748301389311,1.439209950156667,8.18291248352094,7.50810293016056,0.2029368218233445,0.09060577606974261,2.172741101308184,0.4831242147727238,112.23516884697293,71.59588645832183
777,0.4302504816955684,1.5348218534529465,0.5218233444883886,0.9073479407731985,6.93919480782882,7.693528016946652,0.21594564445796574,0.07913074070348954,2.9650441131731062,1.1724802815959505,111.79028496095731,71.118692257149
782,0.5945238819592333,1.788568735799686,0.1036101815231721,1.282923080539874,7.697556028800325,7.446441838542525,0.18754385964912282,0.095284197664748,2.079920900517189,0.5595858670722644,114.17746678835817,72.92000078521144
790,0.7891694554304837,2.091255901903316,0.20501977487070278,1.2246646070293437,8.568694858533616,7.672372832350059,0.18981746273197445,0.05947272665953899,1.7888956495284454,0.5412810731631423,108.27005374708448,70.69249743356552
803,-0.044032045431497815,0.26720726923801175,0.09514248047865329,0.7999567258082235,-0.38847987019572056,8.047286033590169,0.39087313659872225,0.17071089349422022,3.8310313355643446,0.3259071302338336,102.59649122807018,65.59452359162782
819,0.06469932055572457,0.34009631040852745,-0.05906094716560186,0.8090188197733958,-1.182415576513538,8.1991176667543,0.47813811986613936,0.23414745789050612,4.706510495892911,0.11496627345803254,93.04614136497312,68.42153677233448
830,0.13244092891187506,1.2394394526883645,0.12123516884697293,1.9697301983583646,6.602322279687659,8.328260113202745,0.17763918466686948,0.10015983181208525,2.128901734104046,1.012975804401204,107.7247743636548,74.5012851200968
836,0.18453503701450158,1.4095865488346766,0.18946354325119155,2.103011827997204,7.557468816550045,8.37787607618038,0.19834398134063483,0.11927130731236767,2.122908427137207,0.5883206569262166,106.06581482608254,73.47925034908728
839,0.4368319643038232,1.6432121930585575,-0.253716661596187,2.0088676708284843,8.078156373592941,8.27626861569115,0.17648615759050806,0.09475480547336498,1.9103133556434437,0.5204344740288765,109.77324814927492,73.31945507974575
847,-0.022452083967143294,1.4470747266692454,-0.007838961565764122,2.0290012943219464,8.352580874150695,8.378720794476955,0.20134874759152216,0.11364675246814154,2.1637055065409188,0.5189238553254817,108.4578643139641,72.98854820191293
858,0.5869181624581685,2.172850000352569,-0.38877395801642833,1.4898407581007502,8.438718182740088,8.246742164538688,0.18716763005780349,0.0758938566381177,1.6377547916032857,0.4959546177512346,109.51374099989859,70.3345651408984
864,0.6778115809755603,2.0744628370408122,-0.10390426934387992,2.0016742405488688,7.509126863401278,8.272511965374916,0.20771118547814627,0.1291363264812155,1.9786735625190144,0.3405795457712386,106.61707737551973,72.93257054474833
870,0.5405536963796774,1.9066620838283053,-0.18667477943413446,1.966376313911598,8.088175641415678,8.332380940518116,0.19928810465470034,0.11723340672608651,2.0372680255552176,0.33128216107159464,107.52023121387283,72.42347098475713
